Id,Designator,Package,Quantity,Designation,price at reichelt.de,Supplier and ref
1,A1,Arduino_Nano,1,Arduino_Nano_v3.x,,
2,barrel1,Barrel_Jack_CUI_PJ-102AH,1,BARREL_JACK,,
3,"C1,C2,C3",CP_Elec_10x10,3,680µ,,
4,"C4,C5,C6",CP_Elec_6.3x5.3,3,220µ,,
5,"D1,D2,D3",D_SMB-SMC_Universal_Handsoldering,2,Schottky 5A,,
6,"L1,L2,L3",L_6.3x6.3_H3,3,33µH,,
7,L298H1,HSOP-20-1EP_11.0x15.9mm_Pitch1.27mm_SlugUp,1,L298P,,
8,"P1,P3,P4,P5,P6",JST_EH_S02B-EH_02x2.50mm_Angled,5,,,
9,"P7,P8",JST_EH_S03B-EH_03x2.50mm_Angled,2,,,
10,"P9,P10",JST_EH_S04B-EH_04x2.50mm_Angled,2,,,
11,"Q1,Q2,Q3,Q4",SOT-89-3_Handsoldering,4,1A NPN ECB,,
12,"R9,R10,R11,R12,R13,R14",R_1812_HandSoldering,6,0.1m,,
13,"U1,U2,U3",TO-263-5_TabPin3,3,LM2596S-5,,
14,J1,USB_A_Vertical,1,USB_A,,
15,"R4,R3,R2,R1",R_1812_HandSoldering,4,270,,
16,"R7,R6,R5",R_1812_HandSoldering,3,220,,
17,R8,R_1812_HandSoldering,1,1k1,,
18,"C10,C7,C8",C_1812_HandSoldering,3,100n,,
19,"REF**,REF**,REF**,REF**",MountingHole_3.2mm_M3_ISO14580,4,MountingHole_M3,,
